state_index,RegionCode,country_name,time_index,month,month_of_year,cases,observed,population,log_population,x_coord,y_coord
9,ES,Spain,23,2011-12-01,12,62.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,24,2012-01-01,1,110.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,25,2012-02-01,2,177.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,26,2012-03-01,3,259.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,27,2012-04-01,4,106.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,28,2012-05-01,5,61.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,29,2012-06-01,6,53.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,30,2012-07-01,7,25.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,31,2012-08-01,8,11.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,32,2012-09-01,9,4.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,33,2012-10-01,10,10.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,34,2012-11-01,11,3.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,35,2012-12-01,12,3.0,1,46818219.0,17.66178298000408,-0.3162674387996841,-0.283767626990606
9,ES,Spain,36,2013-01-01,1,4.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,37,2013-02-01,2,9.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,38,2013-03-01,3,9.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,39,2013-04-01,4,15.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,40,2013-05-01,5,11.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,41,2013-06-01,6,18.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
